what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607605470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607605941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607608599
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344607608699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1344607629114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607629207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607638516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607647291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607653657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607654560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607655048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607655900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607656573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607657848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607686056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607689088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607689907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607702546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607754840
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344607760150
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344607760191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1344607760219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607764855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607770377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607772003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607840456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607841772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607856567
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344607861289
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344607870498
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344607871415
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344607873843
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344607875614
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344607881953
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344607886555
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344607890436
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344607892558
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344607894984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607895949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344607896076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607896249
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344607898077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607902181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344607903814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607903832
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1344607904875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344607915288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608012349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608013834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608032429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608036006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608060409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608061244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608075945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608075957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608075961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608076342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608086173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344608089403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344609374380
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1344609376818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344609377399
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1344609378313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344609378341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344609380154
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1344609477316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344609487028
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344609490371
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344609493946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344609495041
