what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344600951543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344600952099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344600953812
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344600969695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344600972043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344600973574
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344600978935
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344600979902
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344600983547
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344600984444
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344600986803
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344600988469
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344601003814
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344601007648
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344601019523
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1344601021225
activated,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344601023859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344601026210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344601026320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344601026350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344601027535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344601030374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344601032419
closed,editor,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.gmfgraph.presentation.GMFGraphEditorID",1344601032440
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344601033242
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1344601033246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344601038760
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344601044226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344601044503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344601044537
started,bundle,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard",1344601045097
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1344601045100
opened,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1344601045394
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1344601045515
started,bundle,org.eclipse.gmf.bridge.ui,1.3.0.v20110510-2359,"org.eclipse.gmf.bridge.ui",1344601050972
started,bundle,org.eclipse.gmf.bridge,1.1.100.v20110510-2359,"org.eclipse.gmf.bridge",1344601050991
started,bundle,org.eclipse.gmf.map,2.2.101.v20110510-2359,"org.eclipse.gmf.map",1344601051004
started,bundle,org.eclipse.gmf.tooldef,2.0.0.v20110510-2359,"org.eclipse.gmf.tooldef",1344601051052
started,bundle,org.eclipse.gmf.validate,1.2.0.v20110510-2359,"org.eclipse.gmf.validate",1344601051090
started,bundle,org.eclipse.gmf.tooldef.edit,2.0.100.v20110510-2359,"org.eclipse.gmf.tooldef.edit",1344601051179
started,bundle,org.eclipse.emf.ecore.edit,2.7.1.v20120130-0943,"org.eclipse.emf.ecore.edit",1344601051181
